measure_date,entry,exit,entry_restrict,exit_restrict,import,import_restrict,,net,total
1/24/2020,30291,0,30291,0,0,0,,30291,30291
1/25/2020,43287,0,43287,0,0,0,,43287,73578
1/26/2020,35087,0,35087,0,0,0,,35087,108665
1/27/2020,17294,0,17294,0,0,0,,17294,125959
1/28/2020,16991,0,16991,0,0,0,,16991,142950
1/29/2020,16700,0,16700,0,0,0,,16700,159650
1/30/2020,18548,0,18548,0,0,0,,18548,178198
1/31/2020,24027,30291,24027,30291,0,0,,-6264,171934
2/1/2020,37089,43287,37089,43287,0,0,,-6198,165736
2/2/2020,29915,35087,29915,35087,0,0,,-5172,160564
2/3/2020,19838,17294,19838,17294,0,0,,2544,163108
2/4/2020,16091,16991,16091,16991,0,0,,-900,162208
2/5/2020,18149,16700,18149,16700,0,0,,1449,163657
2/6/2020,21372,18548,21372,18548,0,0,,2824,166481
2/7/2020,24338,24027,24338,24027,0,0,,311,166792
2/8/2020,37314,37089,37314,37089,0,0,,225,167017
2/9/2020,30024,29915,30024,29915,0,0,,109,167126
2/10/2020,20735,19838,20735,19838,0,0,,897,168023
2/11/2020,17379,16091,17379,16091,0,0,,1288,169311
2/12/2020,18834,18149,18834,18149,0,0,,685,169996
2/13/2020,28093,21372,28093,21372,0,0,,6721,176717
2/14/2020,46527,24338,46527,24338,0,0,,22189,198906
2/15/2020,59816,37314,59816,37314,0,0,,22502,221408
2/16/2020,60796,30024,60796,30024,0,0,,30772,252180
2/17/2020,49555,20735,49555,20735,0,0,,28820,281000
2/18/2020,32273,17379,32273,17379,0,0,,14894,295894
2/19/2020,26737,18834,26737,18834,0,0,,7903,303797
2/20/2020,30221,28093,30221,28093,0,0,,2128,305925
2/21/2020,39049,46527,39049,46527,0,0,,-7478,298447
2/22/2020,47116,59816,47116,59816,0,0,,-12700,285747
2/23/2020,37113,60796,37113,60796,0,0,,-23683,262064
2/24/2020,25726,49555,25726,49555,0,0,,-23829,238235
2/25/2020,21419,32273,21419,32273,0,0,,-10854,227381
2/26/2020,24474,26737,24474,26737,0,0,,-2263,225118
2/27/2020,25978,30221,25978,30221,0,0,,-4243,220875
2/28/2020,34767,39049,34767,39049,0,0,,-4282,216593
2/29/2020,40434,47116,40434,47116,0,0,,-6682,209911
3/1/2020,34432,37113,34432,37113,0,0,,-2681,207230
3/2/2020,21308,25726,21308,25726,0,0,,-4418,202812
3/3/2020,20254,21419,20254,21419,0,0,,-1165,201647
3/4/2020,19854,24474,19854,24474,0,0,,-4620,197027
3/5/2020,24157,25978,24157,25978,0,0,,-1821,195206
3/6/2020,33493,34767,33493,34767,0,0,,-1274,193932
3/7/2020,48859,40434,48859,40434,0,0,,8425,202357
3/8/2020,51573,34432,51573,34432,0,0,,17141,219498
3/9/2020,45474,21308,45474,21308,0,0,,24166,243664
3/10/2020,47255,20254,47255,20254,0,0,,27001,270665
3/11/2020,48285,19854,48285,19854,0,0,,28431,299096
3/12/2020,44590,24157,44590,24157,0,0,,20433,319529
3/13/2020,44964,33493,44964,33493,0,0,,11471,331000
3/14/2020,51587,48859,51587,48859,0,0,,2728,333728
3/15/2020,38839,51573,38839,51573,0.000158421,0.000158421,,-12734,320994
3/16/2020,23067,45474,23067,45474,0.00019041,0.00019041,,-22407,298587
3/17/2020,14409,47255,14409,47255,0.000239764,0.000239764,,-32846,265741
3/18/2020,10712,48285,10712,48285,0.000289423,0.000289423,,-37573,228168
3/19/2020,7463,44590,7463,44590,0.00036254,0.00036254,,-37127,191041
3/20/2020,7232,44964,7232,44964,0.000438704,0.000438704,,-37732,153309
3/21/2020,6520,51587,6520,51587,0.00054838,0.00054838,,-45067,108242
3/22/2020,6118,38839,6118,38839,0.000667196,0.000667196,,-32721,75521
3/23/2020,6276,23067,6276,23067,0.00083171,0.00083171,,-16791,58730
3/24/2020,6053,14409,6053,14409,0.001011457,0.001011457,,-8356,50374
3/25/2020,6159,10712,6159,10712,0.001258228,0.001258228,,-4553,45821
3/26/2020,5396,7463,5396,7463,0.001535464,0.001535464,,-2067,43754
3/27/2020,5508,7232,5508,7232,0.001904097,0.001904097,,-1724,42030
3/28/2020,5314,6520,5314,6520,0.002324522,0.002324522,,-1206,40824
3/29/2020,4696,6118,4696,6118,0.002875949,0.002875949,,-1422,39402
3/30/2020,4836,6276,4836,6276,0.003503539,0.003503539,,-1440,37962
3/31/2020,4701,6053,4701,6053,0.004356575,0.004356575,,-1352,36610
4/1/2020,4339,6159,4339,6159,0.004844024,0.004844024,,-1820,34790
4/2/2020,4497,5396,4497,5396,0.005453335,0.005453335,,-899,33891
4/3/2020,4531,5508,4531,5508,0.005727525,0.005727525,,-977,32914
4/4/2020,4637,5314,4637,5314,0.006062646,0.006062646,,-677,32237
4/5/2020,4264,4696,4264,4696,0.006062646,0.006062646,,-432,31805
4/6/2020,4330,4836,4330,4836,0.00603218,0.00603218,,-506,31299
4/7/2020,3760,4701,3760,4701,0.005697059,0.005697059,,-941,30358
4/8/2020,4049,4339,4049,4339,0.005575197,0.005575197,,-290,30068
4/9/2020,4589,4497,4589,4497,0.005270541,0.005270541,,92,30160
4/10/2020,4775,4531,4775,4531,0.005118214,0.005118214,,244,30404
4/11/2020,4673,4637,4673,4637,0.004844024,0.004844024,,36,30440
4/12/2020,3362,4264,3362,4264,0.004722161,0.004722161,,-902,29538
4/13/2020,4275,4330,4275,4330,0.004478437,0.004478437,,-55,29483
4/14/2020,4377,3760,4377,3760,0.004356575,0.004356575,,617,30100
4/15/2020,4509,4049,4509,4049,0.004143316,0.004143316,,460,30560
4/16/2020,4539,4589,4539,4589,0.004021454,0.004021454,,-50,30510
4/17/2020,5056,4775,5056,4775,0.00383866,0.00383866,,281,30791
4/18/2020,4796,4673,4796,4673,0.003716798,0.003716798,,123,30914
4/19/2020,4502,3362,4502,3362,0.003534005,0.003534005,,1140,32054
4/20/2020,4774,4275,4774,4275,0.003412142,0.003412142,,499,32553
4/21/2020,5223,4377,5223,4377,0.003259815,0.003259815,,846,33399
4/22/2020,5353,4509,5353,4509,0.003137952,0.003137952,,844,34243
4/23/2020,5570,4539,5570,4539,0.003013044,0.003013044,,1031,35274
4/24/2020,5884,5056,5884,5056,0.002903368,0.002903368,,828,36102
4/25/2020,5876,4796,5876,4796,0.002778459,0.002778459,,1080,37182
4/26/2020,5856,4502,5856,4502,0.002671829,0.002671829,,1354,38536
4/27/2020,5777,4774,5777,4774,0.002559107,0.002559107,,1003,39539
4/28/2020,5666,5223,5666,5223,0.002461617,0.002461617,,443,39982
4/29/2020,5922,5353,5922,5353,0.002373267,0.002373267,,569,40551
4/30/2020,6387,5570,6387,5570,0.002303196,0.002303196,,817,41368
5/1/2020,6592,5884,6592,5884,0.002242265,0.002242265,,708,42076
5/2/2020,6573,5876,6573,5876,0.002196567,0.002196567,,697,42773
5/3/2020,5765,5856,5765,5856,0.002160008,0.002160008,,-91,42682
5/4/2020,5137,5777,5137,5777,0.002132589,0.002132589,,-640,42042
5/5/2020,5247,5666,5247,5666,0.002117356,0.002117356,,-419,41623
5/6/2020,5693,5922,5693,5922,0.002092984,0.002092984,,-229,41394
5/7/2020,6203,6387,6203,6387,0.002074704,0.002074704,,-184,41210
5/8/2020,7667,6592,7667,6592,0.002053379,0.002053379,,1075,42285
5/9/2020,8204,6573,8204,6573,0.002035099,0.002035099,,1631,43916
5/10/2020,6972,5765,6972,5765,0.002010727,0.002010727,,1207,45123
5/11/2020,5706,5137,5706,5137,0.001992447,0.001992447,,569,45692
5/12/2020,6087,5247,6087,5247,0.001971122,0.001971122,,840,46532
5/13/2020,6682,5693,6682,5693,0.001952842,0.001952842,,989,47521
5/14/2020,6599,6203,6599,6203,0.001931516,0.001931516,,396,47917
5/15/2020,8557,7667,8557,7667,0.001913237,0.001913237,,890,48807
5/16/2020,10201,8204,10201,8204,0.001891911,0.001891911,,1997,50804
5/17/2020,9810,6972,9810,6972,0.001873632,0.001873632,,2838,53642
5/18/2020,7801,5706,7801,5706,0.001852306,0.001852306,,2095,55737
5/19/2020,7581,6087,7581,6087,0.001834027,0.001834027,,1494,57231
5/20/2020,8704,6682,8704,6682,0.001812701,0.001812701,,2022,59253
5/21/2020,10301,6599,10301,6599,0.001794421,0.001794421,,3702,62955
5/22/2020,15382,8557,15382,8557,0.001773095,0.001773095,,6825,69780
5/23/2020,18513,10201,18513,10201,0.001754816,0.001754816,,8312,78092
5/24/2020,14899,9810,14899,9810,0.00173349,0.00173349,,5089,83181
5/25/2020,14066,7801,14066,7801,0.001715211,0.001715211,,6265,89446
5/26/2020,10734,7581,10734,7581,0.001699978,0.001699978,,3153,92599
5/27/2020,10611,8704,10611,8704,0.001681699,0.001681699,,1907,94506
5/28/2020,12022,10301,12022,10301,0.001663419,0.001663419,,1721,96227
5/29/2020,16045,15382,16045,15382,0.001642094,0.001642094,,663,96890
5/30/2020,17814,18513,17814,18513,0.001620768,0.001620768,,-699,96191
5/31/2020,15438,14899,15438,14899,0.001599442,0.001599442,,539,96730
6/1/2020,12714,14066,12714,14066,0.001572023,0.001572023,,-1352,95378
6/2/2020,12592,10734,12592,10734,0.00154765,0.00154765,,1858,97236
6/3/2020,13495,10611,13495,10611,0.001520231,0.001520231,,2884,100120
6/4/2020,15272,12022,15272,12022,0.001492812,0.001492812,,3250,103370
6/5/2020,20391,16045,20391,16045,0.00146844,0.00146844,,4346,107716
6/6/2020,24184,17814,24184,17814,0.001447114,0.001447114,,6370,114086
6/7/2020,24350,15438,24350,15438,0.001422742,0.001422742,,8912,122998
6/8/2020,18008,12714,18008,12714,0.001398369,0.001398369,,5294,128292
6/9/2020,16561,12592,16561,12592,0.001377043,0.001377043,,3969,132261
6/10/2020,16678,13495,16678,13495,0.001355717,0.001355717,,3183,135444
6/11/2020,18752,15272,18752,15272,0.001331345,0.001331345,,3480,138924
6/12/2020,27190,20391,27190,20391,0.001310019,0.001310019,,6799,145723
6/13/2020,32484,24184,32484,24184,0.001288693,0.001288693,,8300,154023
6/14/2020,29099,24350,29099,24350,0.001267367,0.001267367,,4749,158772
6/15/2020,21418,18008,21418,18008,0.001246041,0.001246041,,3410,162182
6/16/2020,22443,16561,22443,16561,0.001224715,0.001224715,,5882,168064
6/17/2020,23572,16678,23572,16678,0.001206436,0.001206436,,6894,174958
6/18/2020,23501,18752,23501,18752,0.00118511,0.00118511,,4749,179707
6/19/2020,28883,27190,28883,27190,0.001163784,0.001163784,,1693,181400
6/20/2020,34883,32484,34883,32484,0.001145505,0.001145505,,2399,183799
6/21/2020,32597,29099,32597,29099,0.001127226,0.001127226,,3498,187297
6/22/2020,25465,21418,25465,21418,0.0011059,0.0011059,,4047,191344
6/23/2020,25087,22443,25087,22443,0.00108762,0.00108762,,2644,193988
6/24/2020,25508,23572,25508,23572,0.001069341,0.001069341,,1936,195924
6/25/2020,28094,23501,28094,23501,0.001051062,0.001051062,,4593,200517
6/26/2020,33536,28883,33536,28883,0.001048015,0.001048015,,4653,205170
6/27/2020,39136,34883,39136,34883,0.001041922,0.001041922,,4253,209423
6/28/2020,39128,32597,39128,32597,0.001051062,0.001051062,,6531,215954
6/29/2020,33126,25465,33126,25465,0.001063248,0.001063248,,7661,223615
6/30/2020,32203,25087,32203,25087,0.001084574,0.001084574,,7116,230731
7/1/2020,35221,25508,35221,25508,0.001111993,0.001111993,,9713,240444
7/2/2020,44419,28094,44419,28094,0.001148552,0.001148552,,16325,256769
7/3/2020,55616,33536,55616,33536,0.001179017,0.001179017,,22080,278849
7/4/2020,58187,39136,58187,39136,0.001215576,0.001215576,,19051,297900
7/5/2020,54444,39128,54444,39128,0.001246041,0.001246041,,15316,313216
7/6/2020,41897,33126,41897,33126,0.001285647,0.001285647,,8771,321987
7/7/2020,39435,32203,39435,32203,0.001319159,0.001319159,,7232,329219
7/8/2020,40339,35221,40339,35221,0.00136181,0.00136181,,5118,334337
7/9/2020,39429,44419,39429,44419,0.001398369,0.001398369,,-4990,329347
7/10/2020,45001,55616,45001,55616,0.001441021,0.001441021,,-10615,318732
7/11/2020,50662,58187,50662,58187,0.00147758,0.00147758,,-7525,311207
7/12/2020,48419,54444,48419,54444,0.001523278,0.001523278,,-6025,305182
7/13/2020,40677,41897,40677,41897,0.001562883,0.001562883,,-1220,303962
7/14/2020,39722,39435,39722,39435,0.001608581,0.001608581,,287,304249
7/15/2020,39503,40339,39503,40339,0.00165428,0.00165428,,-836,303413
7/16/2020,41897,39429,41897,39429,0.001699978,0.001699978,,2468,305881
7/17/2020,46240,45001,46240,45001,0.001745676,0.001745676,,1239,307120
7/18/2020,52060,50662,52060,50662,0.001797468,0.001797468,,1398,308518
7/19/2020,50306,48419,50306,48419,0.001846213,0.001846213,,1887,310405
7/20/2020,43869,40677,43869,40677,0.001898004,0.001898004,,3192,313597
7/21/2020,41165,39722,41165,39722,0.001949796,0.001949796,,1443,315040
7/22/2020,41128,39503,41128,39503,0.002001587,0.002001587,,1625,316665
7/23/2020,43567,41897,43567,41897,0.002056425,0.002056425,,1670,318335
7/24/2020,49210,46240,49210,46240,0.002089937,0.002089937,,2970,321305
7/25/2020,50874,52060,50874,52060,0.002120403,0.002120403,,-1186,320119
7/26/2020,49417,50306,49417,50306,0.002129542,0.002129542,,-889,319230
7/27/2020,42682,43869,42682,43869,0.002135636,0.002135636,,-1187,318043
7/28/2020,40172,41165,40172,41165,0.002123449,0.002123449,,-993,317050
7/29/2020,40850,41128,40850,41128,0.00210517,0.00210517,,-278,316772
7/30/2020,42575,43567,42575,43567,0.002068611,0.002068611,,-992,315780
7/31/2020,48316,49210,48316,49210,0.002047285,0.002047285,,-894,314886
8/1/2020,50793,50874,50793,50874,0.002013773,0.002013773,,-81,314805
8/2/2020,44605,49417,44605,49417,0.001992447,0.001992447,,-4812,309993
8/3/2020,18969,42682,18969,42682,0.001958935,0.001958935,,-23713,286280
8/4/2020,18891,40172,18891,40172,0.001937609,0.001937609,,-21281,264999
8/5/2020,20070,40850,20070,40850,0.001907144,0.001907144,,-20780,244219
8/6/2020,20132,42575,20132,42575,0.001882771,0.001882771,,-22443,221776
8/7/2020,22158,48316,22158,48316,0.001855352,0.001855352,,-26158,195618
8/8/2020,23514,50793,23514,50793,0.00183098,0.00183098,,-27279,168339
8/9/2020,21753,44605,21753,44605,0.001803561,0.001803561,,-22852,145487
8/10/2020,16328,18969,16328,18969,0.001779189,0.001779189,,-2641,142846
8/11/2020,14776,18891,14776,18891,0.00175177,0.00175177,,-4115,138731
8/12/2020,15065,20070,15065,20070,0.001730444,0.001730444,,-5005,133726
8/13/2020,14993,20132,14993,20132,0.001700444,0.001700444,,-5139,128587
8/14/2020,16553,22158,16553,22158,0.001681699,0.001681699,,-5605,122982
8/15/2020,16816,23514,16816,23514,0.00165428,0.00165428,,-6698,116284
8/16/2020,14041,21753,14041,21753,0.001632954,0.001632954,,-7712,108572
8/17/2020,10396,16328,10396,16328,0.001608581,0.001608581,,-5932,102640
8/18/2020,9892,14776,9892,14776,0.001587256,0.001587256,,-4884,97756
8/19/2020,10252,15065,10252,15065,0.001582883,0.001582883,,-4813,92943
8/20/2020,10247,14993,10247,14993,0.001544604,0.001544604,,-4746,88197
8/21/2020,11799,16553,11799,16553,0.001523278,0.001523278,,-4754,83443
8/22/2020,12913,16816,12913,16816,0.001504999,0.001504999,,-3903,79540
8/23/2020,11487,14041,11487,14041,0.001486719,0.001486719,,-2554,76986
8/24/2020,8791,10396,8791,10396,0.001474533,0.001474533,,-1605,75381
8/25/2020,8353,9892,8353,9892,0.001465393,0.001465393,,-1539,73842
8/26/2020,8216,10252,8216,10252,0.001456254,0.001456254,,-2036,71806
8/27/2020,9057,10247,9057,10247,0.001450161,0.001450161,,-1190,70616
8/28/2020,11164,11799,11164,11799,0.001447114,0.001447114,,-635,69981
8/29/2020,13729,12913,13729,12913,0.001437974,0.001437974,,816,70797
8/30/2020,13174,11487,13174,11487,0.001431881,0.001431881,,1687,72484
8/31/2020,9255,8791,9255,8791,0.001425788,0.001425788,,464,72948
9/1/2020,8129,8353,8129,8353,0.001419695,0.001419695,,-224,72724
9/2/2020,8287,8216,8287,8216,0.001413602,0.001413602,,71,72795
9/3/2020,9732,9057,9732,9057,0.001407509,0.001407509,,675,73470
9/4/2020,16113,11164,16113,11164,0.001401416,0.001401416,,4949,78419
9/5/2020,22537,13729,22537,13729,0.001398369,0.001398369,,8808,87227
9/6/2020,23347,13174,23347,13174,0.001392276,0.001392276,,10173,97400
9/7/2020,16586,9255,16586,9255,0.001389229,0.001389229,,7331,104731
9/8/2020,7208,8129,7208,8129,0.001383136,0.001383136,,-921,103810
9/9/2020,7426,8287,7426,8287,0.001377043,0.001377043,,-861,102949
9/10/2020,8255,9732,8255,9732,0.00137095,0.00137095,,-1477,101472
9/11/2020,11530,16113,11530,16113,0.001367904,0.001367904,,-4583,96889
9/12/2020,13997,22537,13997,22537,0.00136181,0.00136181,,-8540,88349
