measure_date,entry,exit,entry_restrict,exit_restrict,import,import_restrict,,net,total
9/13/2020,12604,23347,12604,23347,0.001355717,0.001355717,,-10743,77606
9/14/2020,9486,16586,9486,16586,0.001349624,0.001349624,,-7100,70506
9/15/2020,8664,7208,8664,7208,0.001346578,0.001346578,,1456,71962
9/16/2020,8983,7426,8983,7426,0.001340485,0.001340485,,1557,73519
9/17/2020,10447,8255,10447,8255,0.001334391,0.001334391,,2192,75711
9/18/2020,14589,11530,14589,11530,0.001328298,0.001328298,,3059,78770
9/19/2020,16512,13997,16512,13997,0.001325252,0.001325252,,2515,81285
9/20/2020,15277,12604,15277,12604,0.001322205,0.001322205,,2673,83958
9/21/2020,10950,9486,10950,9486,0.001322205,0.001322205,,1464,85422
9/22/2020,8928,8664,8928,8664,0.001322205,0.001322205,,264,85686
9/23/2020,9464,8983,9464,8983,0.001325252,0.001325252,,481,86167
9/24/2020,10705,10447,10705,10447,0.001328298,0.001328298,,258,86425
9/25/2020,14432,14589,14432,14589,0.001334391,0.001334391,,-157,86268
9/26/2020,17914,16512,17914,16512,0.001335438,0.001335438,,1402,87670
9/27/2020,14733,15277,14733,15277,0.001340485,0.001340485,,-544,87126
9/28/2020,9659,10950,9659,10950,0.001343531,0.001343531,,-1291,85835
9/29/2020,8314,8928,8314,8928,0.001349624,0.001349624,,-614,85221
9/30/2020,8223,9464,8223,9464,0.001352671,0.001352671,,-1241,83980
10/1/2020,9493,10705,9493,10705,0.001355717,0.001355717,,-1212,82768
10/2/2020,11834,14432,11834,14432,0.001358764,0.001358764,,-2598,80170
10/3/2020,16024,17914,16024,17914,0.001364857,0.001364857,,-1890,78280
10/4/2020,13743,14733,13743,14733,0.001367904,0.001367904,,-990,77290
10/5/2020,8302,9659,8302,9659,0.00137095,0.00137095,,-1357,75933
10/6/2020,8107,8314,8107,8314,0.001373997,0.001373997,,-207,75726
10/7/2020,7855,8223,7855,8223,0.001377043,0.001377043,,-368,75358
10/8/2020,9057,9493,9057,9493,0.00138009,0.00138009,,-436,74922
10/9/2020,12445,11834,12445,11834,0.001383136,0.001383136,,611,75533
10/10/2020,15295,16024,15295,16024,0.001386183,0.001386183,,-729,74804
10/11/2020,13019,13743,13019,13743,0.001389229,0.001389229,,-724,74080
10/12/2020,10836,8302,10836,8302,0.001392276,0.001392276,,2534,76614
10/13/2020,9573,8107,9573,8107,0.001395323,0.001395323,,1466,78080
10/14/2020,9919,7855,9919,7855,0.001398369,0.001398369,,2064,80144
10/15/2020,11518,9057,11518,9057,0.001401416,0.001401416,,2461,82605
10/16/2020,14054,12445,14054,12445,0.001404462,0.001404462,,1609,84214
10/17/2020,14811,15295,14811,15295,0.001407509,0.001407509,,-484,83730
10/18/2020,11659,13019,11659,13019,0.001419695,0.001419695,,-1360,82370
10/19/2020,7685,10836,7685,10836,0.001434928,0.001434928,,-3151,79219
10/20/2020,6436,9573,6436,9573,0.001402347,0.001402347,,-3137,76082
10/21/2020,6583,9919,6583,9919,0.001489766,0.001489766,,-3336,72746
10/22/2020,7788,11518,7788,11518,0.001526324,0.001526324,,-3730,69016
10/23/2020,10744,14054,10744,14054,0.001568976,0.001568976,,-3310,65706
10/24/2020,11456,14811,11456,14811,0.001620768,0.001620768,,-3355,62351
10/25/2020,8167,11659,8167,11659,0.001666466,0.001666466,,-3492,58859
10/26/2020,6357,7685,6357,7685,0.001721304,0.001721304,,-1328,57531
10/27/2020,6182,6436,6182,6436,0.001770049,0.001770049,,-254,57277
10/28/2020,5838,6583,5838,6583,0.001824887,0.001824887,,-745,56532
10/29/2020,5734,7788,5734,7788,0.001876678,0.001876678,,-2054,54478
10/30/2020,7056,10744,7056,10744,0.001934563,0.001934563,,-3688,50790
10/31/2020,7421,11456,7421,11456,0.001992447,0.001992447,,-4035,46755
11/1/2020,5876,8167,5876,8167,0.002053379,0.002053379,,-2291,44464
11/2/2020,4728,6357,4728,6357,0.002111263,0.002111263,,-1629,42835
11/3/2020,4334,6182,4334,6182,0.002175241,0.002175241,,-1848,40987
11/4/2020,4910,5838,4910,5838,0.002236172,0.002236172,,-928,40059
11/5/2020,5964,5734,5964,5734,0.002303196,0.002303196,,230,40289
11/6/2020,8567,7056,8567,7056,0.002367174,0.002367174,,1511,41800
11/7/2020,9617,7421,9617,7421,0.002537245,0.002537245,,2196,43996
11/8/2020,7994,5876,7994,5876,0.002507315,0.002507315,,2118,46114
11/9/2020,5770,4728,5770,4728,0.002577386,0.002577386,,1042,47156
11/10/2020,5239,4334,5239,4334,0.002650503,0.002650503,,905,48061
11/11/2020,5528,4910,5528,4910,0.002726667,0.002726667,,618,48679
11/12/2020,5699,5964,5699,5964,0.002802831,0.002802831,,-265,48414
11/13/2020,7433,8567,7433,8567,0.002882042,0.002882042,,-1134,47280
11/14/2020,7258,9617,7258,9617,0.002961252,0.002961252,,-2359,44921
11/15/2020,6970,7994,6970,7994,0.003043509,0.003043509,,-1024,43897
11/16/2020,20039,5770,20039,5770,0.003107487,0.003107487,,14269,58166
11/17/2020,15684,5239,15684,5239,0.003198884,0.003198884,,10445,68611
11/18/2020,9131,5528,9131,5528,0.003259815,0.003259815,,3603,72214
11/19/2020,8775,5699,8775,5699,0.003320746,0.003320746,,3076,75290
11/20/2020,8724,7433,8724,7433,0.003381677,0.003381677,,1291,76581
11/21/2020,9107,7258,9107,7258,0.003442608,0.003442608,,1849,78430
11/22/2020,14385,6970,14385,6970,0.003503539,0.003503539,,7415,85845
11/23/2020,25777,20039,25777,20039,0.00356447,0.00356447,,5738,91583
11/24/2020,28335,15684,28335,15684,0.003594936,0.003594936,,12651,104234
11/25/2020,29608,9131,29608,9131,0.003655867,0.003655867,,20477,124711
11/26/2020,26395,8775,26395,8775,0.003716798,0.003716798,,17620,142331
11/27/2020,40160,8724,40160,8724,0.003777729,0.003777729,,31436,173767
11/28/2020,38785,9107,38785,9107,0.00383866,0.00383866,,29678,203445
11/29/2020,42639,14385,42639,14385,0.003899591,0.003899591,,28254,231699
11/30/2020,35148,25777,35148,25777,0.003930057,0.003930057,,9371,241070
12/1/2020,22460,28335,22460,28335,0.003990988,0.003990988,,-5875,235195
12/2/2020,10081,29608,10081,29608,0.004051919,0.004051919,,-19527,215668
12/3/2020,9328,26395,9328,26395,0.00411285,0.00411285,,-17067,198601
12/4/2020,9425,40160,4713,40160,0.008347562,0.004173781,,-30735,167866
12/5/2020,11481,38785,5741,38785,0.008408494,0.004204247,,-27304,140562
12/6/2020,18359,42639,9180,42639,0.008530356,0.004265178,,-24280,116282
12/7/2020,25140,35148,12570,35148,0.008652218,0.004326109,,-10008,106274
12/8/2020,19697,22460,9849,22460,0.00871315,0.004356575,,-2763,103511
12/9/2020,12556,10081,6278,10081,0.008835012,0.004417506,,2475,105986
12/10/2020,12262,9328,6131,9328,0.008956874,0.004478437,,2934,108920
12/11/2020,13104,9425,6552,4713,0.009078736,0.004539368,,3679,112599
12/12/2020,15413,11481,7707,5741,0.009139668,0.004569834,,3932,116531
12/13/2020,21676,18359,10838,9180,0.00926153,0.004630765,,3317,119848
12/14/2020,27654,25140,13827,12570,0.009383392,0.004691696,,2514,122362
12/15/2020,27082,19697,13541,9849,0.009505254,0.004752627,,7385,129747
12/16/2020,20248,12556,10124,6278,0.009566184,0.004783092,,7692,137439
12/17/2020,19399,12262,9700,6131,0.009688048,0.004844024,,7137,144576
12/18/2020,20482,13104,10241,6552,0.00980991,0.004904955,,7378,151954
12/19/2020,26292,15413,13146,7707,0.00987084,0.00493542,,10879,162833
12/20/2020,37516,21676,18758,10838,0.009992714,0.004996357,,15840,178673
12/21/2020,54644,27654,27322,13827,0.010053634,0.005026817,,26990,205663
12/22/2020,63567,27082,31784,13541,0.010114566,0.005057283,,36485,242148
12/23/2020,68076,20248,34038,10124,0.010175496,0.005087748,,47828,289976
12/24/2020,68018,19399,34009,9700,0.010236428,0.005118214,,48619,338595
12/25/2020,64742,20482,32371,10241,0.010236428,0.005118214,,44260,382855
12/26/2020,88000,26292,44000,13146,0.010236428,0.005118214,,61708,444563
12/27/2020,94626,37516,47313,18758,0.010236428,0.005118214,,57110,501673
12/28/2020,98339,54644,49170,27322,0.010175496,0.005087748,,43695,545368
12/29/2020,101149,63567,50575,31784,0.010175496,0.005087748,,37582,582950
12/30/2020,93568,68076,46784,34038,0.010175496,0.005087748,,25492,608442
12/31/2020,82511,68018,41256,34009,0.010114566,0.005057283,,14493,622935
1/1/2021,85631,64742,42816,32371,0.010114566,0.005057283,,20889,643824
1/2/2021,76593,88000,38297,44000,0.010053634,0.005026817,,-11407,632417
1/3/2021,71540,94626,35770,47313,0.010053634,0.005026817,,-23086,609331
1/4/2021,66496,98339,33248,49170,0.009992702,0.004996351,,-31843,577488
1/5/2021,62314,101149,31157,50575,0.009931772,0.004965886,,-38835,538653
1/6/2021,43924,93568,21962,46784,0.009931772,0.004965886,,-49644,489009
1/7/2021,27439,82511,13720,41256,0.00987084,0.00493542,,-55072,433937
1/8/2021,25081,85631,12541,42816,0.00980991,0.004904955,,-60550,373387
1/9/2021,24383,76593,12192,38297,0.009748978,0.004874489,,-52210,321177
1/10/2021,25989,71540,12995,35770,0.009688048,0.004844024,,-45551,275626
1/11/2021,31511,66496,15756,33248,0.009627116,0.004813558,,-34985,240641
1/12/2021,39889,62314,19945,31157,0.009627116,0.004813558,,-22425,218216
1/13/2021,33512,43924,16756,21962,0.009627116,0.004813558,,-10412,207804
1/14/2021,19520,27439,9760,13720,0.009688048,0.004844024,,-7919,199885
1/15/2021,17536,25081,8768,12541,0.009748978,0.004874489,,-7545,192340
1/16/2021,17241,24383,8621,12192,0.00980991,0.004904955,,-7142,185198
1/17/2021,24562,25989,12281,12995,0.009931772,0.004965886,,-1427,183771
1/18/2021,37236,31511,18618,15756,0.010053634,0.005026817,,5725,189496
1/19/2021,54116,39889,27058,19945,0.010114566,0.005057283,,14227,203723
1/20/2021,52141,33512,26071,16756,0.010236428,0.005118214,,18629,222352
1/21/2021,36709,19520,18355,9760,0.01035829,0.005179145,,17189,239541
1/22/2021,20471,17536,10236,8768,0.010480152,0.005240076,,2935,242476
1/23/2021,19096,17241,9548,8621,0.010541082,0.005270541,,1855,244331
1/24/2021,24546,24562,12273,12281,0.010662946,0.005331473,,-16,244315
1/25/2021,38439,37236,19220,18618,0.010784808,0.005392404,,1203,245518
1/26/2021,54683,54116,27342,27058,0.01090667,0.005453335,,567,246085
1/27/2021,45594,52141,22797,26071,0.0109676,0.0054838,,-6547,239538
1/28/2021,21658,36709,10829,18355,0.011089462,0.005544731,,-15051,224487
1/29/2021,18235,20471,9118,10236,0.011150394,0.005575197,,-2236,222251
1/30/2021,18866,19096,9433,9548,0.011272256,0.005636128,,-230,222021
1/31/2021,20937,24546,10469,12273,0.011333188,0.005666594,,-3609,218412
2/1/2021,31672,38439,15836,19220,0.011394118,0.005697059,,-6767,211645
2/2/2021,43523,54683,21762,27342,0.01151598,0.00575799,,-11160,200485
2/3/2021,35594,45594,17797,22797,0.011576912,0.005788456,,-10000,190485
2/4/2021,22310,21658,11155,10829,0.011637842,0.005818921,,652,191137
2/5/2021,19223,18235,9612,9118,0.011698774,0.005849387,,988,192125
2/6/2021,19641,18866,9821,9433,0.011759706,0.005879853,,775,192900
2/7/2021,25477,20937,12739,10469,0.011881568,0.005940784,,4540,197440
2/8/2021,37082,31672,18541,15836,0.011942498,0.005971249,,5410,202850
2/9/2021,48320,43523,24160,21762,0.011942498,0.005971249,,4797,207647
2/10/2021,40528,35594,20264,17797,0.01200343,0.006001715,,4934,212581
2/11/2021,22445,22310,11223,11155,0.01206436,0.00603218,,135,212716
2/12/2021,19376,19223,9688,9612,0.012125292,0.006062646,,153,212869
2/13/2021,21034,19641,10517,9821,0.012125292,0.006062646,,1393,214262
2/14/2021,31191,25477,15596,12739,0.012186222,0.006093111,,5714,219976
2/15/2021,51732,37082,25866,18541,0.012186222,0.006093111,,14650,234626
2/16/2021,63592,48320,31796,24160,0.012247154,0.006123577,,15272,249898
2/17/2021,61902,40528,30951,20264,0.012247154,0.006123577,,21374,271272
2/18/2021,46847,22445,23424,11223,0.012247154,0.006123577,,24402,295674
2/19/2021,30826,19376,15413,9688,0.012308086,0.006154043,,11450,307124
2/20/2021,29022,21034,14511,10517,0.012308086,0.006154043,,7988,315112
2/21/2021,32639,31191,16320,15596,0.012308086,0.006154043,,1448,316560
2/22/2021,41802,51732,20901,25866,0.012308086,0.006154043,,-9930,306630
2/23/2021,49425,63592,24713,31796,0.012308086,0.006154043,,-14167,292463
2/24/2021,40999,61902,20500,30951,0.012308086,0.006154043,,-20903,271560
2/25/2021,24539,46847,12270,23424,0.012308086,0.006154043,,-22308,249252
2/26/2021,20785,30826,10393,15413,0.012308086,0.006154043,,-10041,239211
2/27/2021,22140,29022,11070,14511,0.012308086,0.006154043,,-6882,232329
2/28/2021,26397,32639,13199,16320,0.012308086,0.006154043,,-6242,226087
3/1/2021,38553,41802,19277,20901,0.012247154,0.006123577,,-3249,222838
3/2/2021,47795,49425,23898,24713,0.012247154,0.006123577,,-1630,221208
3/3/2021,46393,40999,23197,20500,0.012247154,0.006123577,,5394,226602
3/4/2021,33759,24539,16880,12270,0.012186222,0.006093111,,9220,235822
3/5/2021,27968,20785,13984,10393,0.012125292,0.006062646,,7183,243005
3/6/2021,28178,22140,14089,11070,0.012125292,0.006062646,,6038,249043
3/7/2021,30168,26397,15084,13199,0.01206436,0.00603218,,3771,252814
3/8/2021,42103,38553,21052,19277,0.01200343,0.006001715,,3550,256364
3/9/2021,62051,47795,31026,23898,0.011942498,0.005971249,,14256,270620
3/10/2021,64752,46393,32376,23197,0.011881568,0.005940784,,18359,288979
3/11/2021,58849,33759,29425,16880,0.011881568,0.005940784,,25090,314069
3/12/2021,60501,27968,30251,13984,0.011820636,0.005910318,,32533,346602
3/13/2021,50902,28178,25451,14089,0.011698774,0.005849387,,22724,369326
3/14/2021,55468,30168,27734,15084,0.011637842,0.005818921,,25300,394626
3/15/2021,57816,42103,28908,21052,0.011576912,0.005788456,,15713,410339
3/16/2021,65527,62051,32764,31026,0.01151598,0.00575799,,3476,413815
3/17/2021,64713,64752,32357,32376,0.01145505,0.005727525,,-39,413776
3/18/2021,56951,58849,28476,29425,0.011333188,0.005666594,,-1898,411878
3/19/2021,56390,60501,28195,30251,0.011272256,0.005636128,,-4111,407767
3/20/2021,55958,50902,27979,25451,0.011211326,0.005605663,,5056,412823
3/21/2021,53302,55468,26651,27734,0.011089462,0.005544731,,-2166,410657
3/22/2021,54115,57816,27058,28908,0.011028532,0.005514266,,-3701,406956
3/23/2021,57279,65527,28640,32764,0.01090667,0.005453335,,-8248,398708
3/24/2021,50161,64713,25081,32357,0.010845738,0.005422869,,-14552,384156
3/25/2021,42680,56951,21340,28476,0.010723876,0.005361938,,-14271,369885
3/26/2021,41160,56390,20580,28195,0.010602014,0.005301007,,-15230,354655
3/27/2021,42808,55958,21404,27979,0.010541082,0.005270541,,-13150,341505
3/28/2021,42574,53302,21287,26651,0.01041922,0.00520961,,-10728,330777
3/29/2021,44684,54115,22342,27058,0.010297358,0.005148679,,-9431,321346
3/30/2021,43872,57279,21936,28640,0.010175496,0.005087748,,-13407,307939
3/31/2021,30453,50161,15227,25081,0.010114566,0.005057283,,-19708,288231
4/1/2021,19160,42680,9580,21340,0.009992702,0.004996351,,-23520,264711
4/2/2021,17851,41160,8926,20580,0.00987084,0.00493542,,-23309,241402
4/3/2021,17810,42808,8905,21404,0.009748978,0.004874489,,-24998,216404
4/4/2021,19427,42574,9714,21287,0.009627116,0.004813558,,-23147,193257
4/5/2021,23932,44684,11966,22342,0.009505254,0.004752627,,-20752,172505
4/6/2021,27330,43872,13665,21936,0.009383392,0.004691696,,-16542,155963
4/7/2021,21759,30453,10880,15227,0.00926153,0.004630765,,-8694,147269
4/8/2021,11915,19160,5958,9580,0.009200598,0.004600299,,-7245,140024
4/9/2021,10668,17851,5334,8926,0.009078736,0.004539368,,-7183,132841
4/10/2021,10545,17810,5273,8905,0.008956874,0.004478437,,-7265,125576
4/11/2021,0,19427,0,9714,0.008835012,0.004417506,,-19427,106149
4/12/2021,0,23932,0,11966,0.00871315,0.004356575,,-23932,82217
4/13/2021,0,27330,0,13665,0.008591288,0.004295644,,-27330,54887
4/14/2021,0,21759,0,10880,0.008469424,0.004234712,,-21759,33128
4/15/2021,0,11915,0,5958,0.008347562,0.004173781,,-11915,21213
4/16/2021,0,10668,0,5334,0.0082257,0.00411285,,-10668,10545
4/17/2021,0,10545,0,5273,0.008103838,0.004051919,,-10545,0
