time,date,mu_high,eta_high,mu_low,eta_low,epsilon_low,epsilon_med,epsilon_high
1,1/24/20,30291,0,30291,0,0,0,0
2,1/25/20,43287,0,43287,0,0,0,0
3,1/26/20,35087,0,35087,0,0,0,0
4,1/27/20,17294,0,17294,0,0,0,0
5,1/28/20,16991,0,16991,0,0,0,0
6,1/29/20,16700,0,16700,0,0,0,0
7,1/30/20,18548,0,18548,0,0,0,0
8,1/31/20,24027,30291,24027,30291,0,0,0
9,2/1/20,37089,43287,37089,43287,0,0,0
10,2/2/20,29915,35087,29915,35087,0,0,0
11,2/3/20,19838,17294,19838,17294,0,0,0
12,2/4/20,16091,16991,16091,16991,0,0,0
13,2/5/20,18149,16700,18149,16700,0,0,0
14,2/6/20,21372,18548,21372,18548,0,0,0
15,2/7/20,24338,24027,24338,24027,0,0,0
16,2/8/20,37314,37089,37314,37089,0,0,0
17,2/9/20,30024,29915,30024,29915,0,0,0
18,2/10/20,20735,19838,20735,19838,0,0,0
19,2/11/20,17379,16091,17379,16091,0,0,0
20,2/12/20,18834,18149,18834,18149,0,0,0
21,2/13/20,28093,21372,28093,21372,0,0,0
22,2/14/20,46527,24338,46527,24338,0,0,0
23,2/15/20,59816,37314,59816,37314,0,0,0
24,2/16/20,60796,30024,60796,30024,0,0,0
25,2/17/20,49555,20735,49555,20735,0,0,0
26,2/18/20,32273,17379,32273,17379,0,0,0
27,2/19/20,26737,18834,26737,18834,0,0,0
28,2/20/20,30221,28093,30221,28093,0,0,0
29,2/21/20,39049,46527,39049,46527,0,0,0
30,2/22/20,47116,59816,47116,59816,0,0,0
31,2/23/20,37113,60796,37113,60796,0,0,0
32,2/24/20,25726,49555,25726,49555,0,0,0
33,2/25/20,21419,32273,21419,32273,0,0,0
34,2/26/20,24474,26737,24474,26737,0,0,0
35,2/27/20,25978,30221,25978,30221,0,0,0
36,2/28/20,34767,39049,34767,39049,0,0,0
37,2/29/20,40434,47116,40434,47116,0,0,0
38,3/1/20,34432,37113,34432,37113,0,0,0
39,3/2/20,21308,25726,21308,25726,0,0,0
40,3/3/20,20254,21419,20254,21419,0,0,0
41,3/4/20,19854,24474,19854,24474,0,0,0
42,3/5/20,24157,25978,24157,25978,0,0,0
43,3/6/20,33493,34767,33493,34767,0,0,0
44,3/7/20,48859,40434,48859,40434,0,0,0
45,3/8/20,51573,34432,51573,34432,0,0,0
46,3/9/20,45474,21308,45474,21308,0,0,0
47,3/10/20,47255,20254,47255,20254,0,0,0
48,3/11/20,48285,19854,48285,19854,0,0,0
49,3/12/20,44590,24157,44590,24157,0,0,0
50,3/13/20,44964,33493,44964,33493,0,0,0
51,3/14/20,51587,48859,51587,48859,0,0,0
52,3/15/20,38839,51573,38839,51573,0.000158421,0.000158421,0.000158421
53,3/16/20,23067,45474,23067,45474,0.00019041,0.00019041,0.00019041
54,3/17/20,14409,47255,14409,47255,0.000239764,0.000239764,0.000239764
55,3/18/20,10712,48285,10712,48285,0.000289423,0.000289423,0.000289423
56,3/19/20,7463,44590,7463,44590,0.00036254,0.00036254,0.00036254
57,3/20/20,7232,44964,7232,44964,0.000438704,0.000438704,0.000438704
58,3/21/20,6520,51587,6520,51587,0.00054838,0.00054838,0.00054838
59,3/22/20,6118,38839,6118,38839,0.000667196,0.000667196,0.000667196
60,3/23/20,6276,23067,6276,23067,0.00083171,0.00083171,0.00083171
61,3/24/20,6053,14409,6053,14409,0.001011457,0.001011457,0.001011457
62,3/25/20,6159,10712,6159,10712,0.001258228,0.001258228,0.001258228
63,3/26/20,5396,7463,5396,7463,0.001535464,0.001535464,0.001535464
64,3/27/20,5508,7232,5508,7232,0.001904097,0.001904097,0.001904097
65,3/28/20,5314,6520,5314,6520,0.002324522,0.002324522,0.002324522
66,3/29/20,4696,6118,4696,6118,0.002875949,0.002875949,0.002875949
67,3/30/20,4836,6276,4836,6276,0.003503539,0.003503539,0.003503539
68,3/31/20,4701,6053,4701,6053,0.004356575,0.004356575,0.004356575
69,4/1/20,4339,6159,4339,6159,0.004844024,0.004844024,0.004844024
70,4/2/20,4497,5396,4497,5396,0.005453335,0.005453335,0.005453335
71,4/3/20,4531,5508,4531,5508,0.005727525,0.005727525,0.005727525
72,4/4/20,4637,5314,4637,5314,0.006062646,0.006062646,0.006062646
73,4/5/20,4264,4696,4264,4696,0.006062646,0.006062646,0.006062646
74,4/6/20,4330,4836,4330,4836,0.00603218,0.00603218,0.00603218
75,4/7/20,3760,4701,3760,4701,0.005697059,0.005697059,0.005697059
76,4/8/20,4049,4339,4049,4339,0.005575197,0.005575197,0.005575197
77,4/9/20,4589,4497,4589,4497,0.005270541,0.005270541,0.005270541
78,4/10/20,4775,4531,4775,4531,0.005118214,0.005118214,0.005118214
79,4/11/20,4673,4637,4673,4637,0.004844024,0.004844024,0.004844024
80,4/12/20,3362,4264,3362,4264,0.004722161,0.004722161,0.004722161
81,4/13/20,4275,4330,4275,4330,0.004478437,0.004478437,0.004478437
82,4/14/20,4377,3760,4377,3760,0.004356575,0.004356575,0.004356575
83,4/15/20,4509,4049,4509,4049,0.004143316,0.004143316,0.004143316
84,4/16/20,4539,4589,4539,4589,0.004021454,0.004021454,0.004021454
85,4/17/20,5056,4775,5056,4775,0.00383866,0.00383866,0.00383866
86,4/18/20,4796,4673,4796,4673,0.003716798,0.003716798,0.003716798
87,4/19/20,4502,3362,4502,3362,0.003534005,0.003534005,0.003534005
88,4/20/20,4774,4275,4774,4275,0.003412142,0.003412142,0.003412142
89,4/21/20,5223,4377,5223,4377,0.003259815,0.003259815,0.003259815
90,4/22/20,5353,4509,5353,4509,0.003137952,0.003137952,0.003137952
91,4/23/20,5570,4539,5570,4539,0.003013044,0.003013044,0.003013044
92,4/24/20,5884,5056,5884,5056,0.002903368,0.002903368,0.002903368
93,4/25/20,5876,4796,5876,4796,0.002778459,0.002778459,0.002778459
94,4/26/20,5856,4502,5856,4502,0.002671829,0.002671829,0.002671829
95,4/27/20,5777,4774,5777,4774,0.002559107,0.002559107,0.002559107
96,4/28/20,5666,5223,5666,5223,0.002461617,0.002461617,0.002461617
97,4/29/20,5922,5353,5922,5353,0.002373267,0.002373267,0.002373267
98,4/30/20,6387,5570,6387,5570,0.002303196,0.002303196,0.002303196
99,5/1/20,6592,5884,6592,5884,0.002242265,0.002242265,0.002242265
100,5/2/20,6573,5876,6573,5876,0.002196567,0.002196567,0.002196567
101,5/3/20,5765,5856,5765,5856,0.002160008,0.002160008,0.002160008
102,5/4/20,5137,5777,5137,5777,0.002132589,0.002132589,0.002132589
103,5/5/20,5247,5666,5247,5666,0.002117356,0.002117356,0.002117356
104,5/6/20,5693,5922,5693,5922,0.002092984,0.002092984,0.002092984
105,5/7/20,6203,6387,6203,6387,0.002074704,0.002074704,0.002074704
106,5/8/20,7667,6592,7667,6592,0.002053379,0.002053379,0.002053379
107,5/9/20,8204,6573,8204,6573,0.002035099,0.002035099,0.002035099
108,5/10/20,6972,5765,6972,5765,0.002010727,0.002010727,0.002010727
109,5/11/20,5706,5137,5706,5137,0.001992447,0.001992447,0.001992447
110,5/12/20,6087,5247,6087,5247,0.001971122,0.001971122,0.001971122
111,5/13/20,6682,5693,6682,5693,0.001952842,0.001952842,0.001952842
112,5/14/20,6599,6203,6599,6203,0.001931516,0.001931516,0.001931516
113,5/15/20,8557,7667,8557,7667,0.001913237,0.001913237,0.001913237
114,5/16/20,10201,8204,10201,8204,0.001891911,0.001891911,0.001891911
115,5/17/20,9810,6972,9810,6972,0.001873632,0.001873632,0.001873632
116,5/18/20,7801,5706,7801,5706,0.001852306,0.001852306,0.001852306
117,5/19/20,7581,6087,7581,6087,0.001834027,0.001834027,0.001834027
118,5/20/20,8704,6682,8704,6682,0.001812701,0.001812701,0.001812701
119,5/21/20,10301,6599,10301,6599,0.001794421,0.001794421,0.001794421
120,5/22/20,15382,8557,15382,8557,0.001773095,0.001773095,0.001773095
121,5/23/20,18513,10201,18513,10201,0.001754816,0.001754816,0.001754816
122,5/24/20,14899,9810,14899,9810,0.00173349,0.00173349,0.00173349
123,5/25/20,14066,7801,14066,7801,0.001715211,0.001715211,0.001715211
124,5/26/20,10734,7581,10734,7581,0.001699978,0.001699978,0.001699978
125,5/27/20,10611,8704,10611,8704,0.001681699,0.001681699,0.001681699
126,5/28/20,12022,10301,12022,10301,0.001663419,0.001663419,0.001663419
127,5/29/20,16045,15382,16045,15382,0.001642094,0.001642094,0.001642094
128,5/30/20,17814,18513,17814,18513,0.001620768,0.001620768,0.001620768
129,5/31/20,15438,14899,15438,14899,0.001599442,0.001599442,0.001599442
130,6/1/20,12714,14066,12714,14066,0.001572023,0.001572023,0.001572023
131,6/2/20,12592,10734,12592,10734,0.00154765,0.00154765,0.00154765
132,6/3/20,13495,10611,13495,10611,0.001520231,0.001520231,0.001520231
133,6/4/20,15272,12022,15272,12022,0.001492812,0.001492812,0.001492812
134,6/5/20,20391,16045,20391,16045,0.00146844,0.00146844,0.00146844
135,6/6/20,24184,17814,24184,17814,0.001447114,0.001447114,0.001447114
136,6/7/20,24350,15438,24350,15438,0.001422742,0.001422742,0.001422742
137,6/8/20,18008,12714,18008,12714,0.001398369,0.001398369,0.001398369
138,6/9/20,16561,12592,16561,12592,0.001377043,0.001377043,0.001377043
139,6/10/20,16678,13495,16678,13495,0.001355717,0.001355717,0.001355717
140,6/11/20,18752,15272,18752,15272,0.001331345,0.001331345,0.001331345
141,6/12/20,27190,20391,27190,20391,0.001310019,0.001310019,0.001310019
142,6/13/20,32484,24184,32484,24184,0.001288693,0.001288693,0.001288693
143,6/14/20,29099,24350,29099,24350,0.001267367,0.001267367,0.001267367
144,6/15/20,21418,18008,21418,18008,0.001246041,0.001246041,0.001246041
145,6/16/20,22443,16561,22443,16561,0.001224715,0.001224715,0.001224715
146,6/17/20,23572,16678,23572,16678,0.001206436,0.001206436,0.001206436
147,6/18/20,23501,18752,23501,18752,0.00118511,0.00118511,0.00118511
148,6/19/20,28883,27190,28883,27190,0.001163784,0.001163784,0.001163784
149,6/20/20,34883,32484,34883,32484,0.001145505,0.001145505,0.001145505
150,6/21/20,32597,29099,32597,29099,0.001127226,0.001127226,0.001127226
151,6/22/20,25465,21418,25465,21418,0.0011059,0.0011059,0.0011059
152,6/23/20,25087,22443,25087,22443,0.00108762,0.00108762,0.00108762
153,6/24/20,25508,23572,25508,23572,0.001069341,0.001069341,0.001069341
154,6/25/20,28094,23501,28094,23501,0.001051062,0.001051062,0.001051062
155,6/26/20,33536,28883,33536,28883,0.001048015,0.001048015,0.001048015
156,6/27/20,39136,34883,39136,34883,0.001041922,0.001041922,0.001041922
157,6/28/20,39128,32597,39128,32597,0.001051062,0.001051062,0.001051062
158,6/29/20,33126,25465,33126,25465,0.001063248,0.001063248,0.001063248
159,6/30/20,32203,25087,32203,25087,0.001084574,0.001084574,0.001084574
160,7/1/20,35221,25508,35221,25508,0.001111993,0.001111993,0.001111993
161,7/2/20,44419,28094,44419,28094,0.001148552,0.001148552,0.001148552
162,7/3/20,55616,33536,55616,33536,0.001179017,0.001179017,0.001179017
163,7/4/20,58187,39136,58187,39136,0.001215576,0.001215576,0.001215576
164,7/5/20,54444,39128,54444,39128,0.001246041,0.001246041,0.001246041
165,7/6/20,41897,33126,41897,33126,0.001285647,0.001285647,0.001285647
166,7/7/20,39435,32203,39435,32203,0.001319159,0.001319159,0.001319159
167,7/8/20,40339,35221,40339,35221,0.00136181,0.00136181,0.00136181
168,7/9/20,39429,44419,39429,44419,0.001398369,0.001398369,0.001398369
169,7/10/20,45001,55616,45001,55616,0.001441021,0.001441021,0.001441021
170,7/11/20,50662,58187,50662,58187,0.00147758,0.00147758,0.00147758
171,7/12/20,48419,54444,48419,54444,0.001523278,0.001523278,0.001523278
172,7/13/20,40677,41897,40677,41897,0.001562883,0.001562883,0.001562883
173,7/14/20,39722,39435,39722,39435,0.001608581,0.001608581,0.001608581
174,7/15/20,39503,40339,39503,40339,0.00165428,0.00165428,0.00165428
175,7/16/20,41897,39429,41897,39429,0.001699978,0.001699978,0.001699978
176,7/17/20,46240,45001,46240,45001,0.001745676,0.001745676,0.001745676
177,7/18/20,52060,50662,52060,50662,0.001797468,0.001797468,0.001797468
178,7/19/20,50306,48419,50306,48419,0.001846213,0.001846213,0.001846213
179,7/20/20,43869,40677,43869,40677,0.001898004,0.001898004,0.001898004
180,7/21/20,41165,39722,41165,39722,0.001949796,0.001949796,0.001949796
181,7/22/20,41128,39503,41128,39503,0.002001587,0.002001587,0.002001587
182,7/23/20,43567,41897,43567,41897,0.002056425,0.002056425,0.002056425
183,7/24/20,49210,46240,49210,46240,0.002089937,0.002089937,0.002089937
184,7/25/20,50874,52060,50874,52060,0.002120403,0.002120403,0.002120403
185,7/26/20,49417,50306,49417,50306,0.002129542,0.002129542,0.002129542
186,7/27/20,42682,43869,42682,43869,0.002135636,0.002135636,0.002135636
187,7/28/20,40172,41165,40172,41165,0.002123449,0.002123449,0.002123449
188,7/29/20,40850,41128,40850,41128,0.00210517,0.00210517,0.00210517
189,7/30/20,42575,43567,42575,43567,0.002068611,0.002068611,0.002068611
190,7/31/20,48316,49210,48316,49210,0.002047285,0.002047285,0.002047285
191,8/1/20,50793,50874,50793,50874,0.002013773,0.002013773,0.002013773
192,8/2/20,44605,49417,44605,49417,0.001992447,0.001992447,0.001992447
193,8/3/20,18969,42682,18969,42682,0.001958935,0.001958935,0.001958935
194,8/4/20,18891,40172,18891,40172,0.001937609,0.001937609,0.001937609
195,8/5/20,20070,40850,20070,40850,0.001907144,0.001907144,0.001907144
196,8/6/20,20132,42575,20132,42575,0.001882771,0.001882771,0.001882771
197,8/7/20,22158,48316,22158,48316,0.001855352,0.001855352,0.001855352
198,8/8/20,23514,50793,23514,50793,0.00183098,0.00183098,0.00183098
199,8/9/20,21753,44605,21753,44605,0.001803561,0.001803561,0.001803561
200,8/10/20,16328,18969,16328,18969,0.001779189,0.001779189,0.001779189
201,8/11/20,14776,18891,14776,18891,0.00175177,0.00175177,0.00175177
202,8/12/20,15065,20070,15065,20070,0.001730444,0.001730444,0.001730444
203,8/13/20,14993,20132,14993,20132,0.001700444,0.001700444,0.001700444
204,8/14/20,16553,22158,16553,22158,0.001681699,0.001681699,0.001681699
205,8/15/20,16816,23514,16816,23514,0.00165428,0.00165428,0.00165428
206,8/16/20,14041,21753,14041,21753,0.001632954,0.001632954,0.001632954
207,8/17/20,10396,16328,10396,16328,0.001608581,0.001608581,0.001608581
208,8/18/20,9892,14776,9892,14776,0.001587256,0.001587256,0.001587256
209,8/19/20,10252,15065,10252,15065,0.001582883,0.001582883,0.001582883
210,8/20/20,10247,14993,10247,14993,0.001544604,0.001544604,0.001544604
211,8/21/20,11799,16553,11799,16553,0.001523278,0.001523278,0.001523278
212,8/22/20,12913,16816,12913,16816,0.001504999,0.001504999,0.001504999
213,8/23/20,11487,14041,11487,14041,0.001486719,0.001486719,0.001486719
214,8/24/20,8791,10396,8791,10396,0.001474533,0.001474533,0.001474533
215,8/25/20,8353,9892,8353,9892,0.001465393,0.001465393,0.001465393
216,8/26/20,8216,10252,8216,10252,0.001456254,0.001456254,0.001456254
217,8/27/20,9057,10247,9057,10247,0.001450161,0.001450161,0.001450161
218,8/28/20,11164,11799,11164,11799,0.001447114,0.001447114,0.001447114
219,8/29/20,13729,12913,13729,12913,0.001437974,0.001437974,0.001437974
220,8/30/20,13174,11487,13174,11487,0.001431881,0.001431881,0.001431881
221,8/31/20,9255,8791,9255,8791,0.001425788,0.001425788,0.001425788
222,9/1/20,8129,8353,8129,8353,0.001419695,0.001419695,0.001419695
223,9/2/20,8287,8216,8287,8216,0.001413602,0.001413602,0.001413602
224,9/3/20,9732,9057,9732,9057,0.001407509,0.001407509,0.001407509
225,9/4/20,16113,11164,16113,11164,0.001401416,0.001401416,0.001401416
226,9/5/20,22537,13729,22537,13729,0.001398369,0.001398369,0.001398369
227,9/6/20,23347,13174,23347,13174,0.001392276,0.001392276,0.001392276
228,9/7/20,16586,9255,16586,9255,0.001389229,0.001389229,0.001389229
229,9/8/20,7208,8129,7208,8129,0.001383136,0.001383136,0.001383136
230,9/9/20,7426,8287,7426,8287,0.001377043,0.001377043,0.001377043
231,9/10/20,8255,9732,8255,9732,0.00137095,0.00137095,0.00137095
232,9/11/20,11530,16113,11530,16113,0.001367904,0.001367904,0.001367904
233,9/12/20,13997,22537,13997,22537,0.00136181,0.00136181,0.00136181
234,9/13/20,12604,23347,12604,23347,0.001355717,0.001355717,0.001355717
235,9/14/20,9486,16586,9486,16586,0.001349624,0.001349624,0.001349624
236,9/15/20,8664,7208,8664,7208,0.001346578,0.001346578,0.001346578
