time,date,mu_high,eta_high,mu_low,eta_low,epsilon_low,epsilon_med,epsilon_high
237,9/16/20,8983,7426,8983,7426,0.001340485,0.001340485,0.001340485
238,9/17/20,10447,8255,10447,8255,0.001334391,0.001334391,0.001334391
239,9/18/20,14589,11530,14589,11530,0.001328298,0.001328298,0.001328298
240,9/19/20,16512,13997,16512,13997,0.001325252,0.001325252,0.001325252
241,9/20/20,15277,12604,15277,12604,0.001322205,0.001322205,0.001322205
242,9/21/20,10950,9486,10950,9486,0.001322205,0.001322205,0.001322205
243,9/22/20,8928,8664,8928,8664,0.001322205,0.001322205,0.001322205
244,9/23/20,9464,8983,9464,8983,0.001325252,0.001325252,0.001325252
245,9/24/20,10705,10447,10705,10447,0.001328298,0.001328298,0.001328298
246,9/25/20,14432,14589,14432,14589,0.001334391,0.001334391,0.001334391
247,9/26/20,17914,16512,17914,16512,0.001335438,0.001335438,0.001335438
248,9/27/20,14733,15277,14733,15277,0.001340485,0.001340485,0.001340485
249,9/28/20,9659,10950,9659,10950,0.001343531,0.001343531,0.001343531
250,9/29/20,8314,8928,8314,8928,0.001349624,0.001349624,0.001349624
251,9/30/20,8223,9464,8223,9464,0.001352671,0.001352671,0.001352671
252,10/1/20,9493,10705,9493,10705,0.001355717,0.001355717,0.001355717
253,10/2/20,11834,14432,11834,14432,0.001358764,0.001358764,0.001358764
254,10/3/20,16024,17914,16024,17914,0.001364857,0.001364857,0.001364857
255,10/4/20,13743,14733,13743,14733,0.001367904,0.001367904,0.001367904
256,10/5/20,8302,9659,8302,9659,0.00137095,0.00137095,0.00137095
257,10/6/20,8107,8314,8107,8314,0.001373997,0.001373997,0.001373997
258,10/7/20,7855,8223,7855,8223,0.001377043,0.001377043,0.001377043
259,10/8/20,9057,9493,9057,9493,0.00138009,0.00138009,0.00138009
260,10/9/20,12445,11834,12445,11834,0.001383136,0.001383136,0.001383136
261,10/10/20,15295,16024,15295,16024,0.001386183,0.001386183,0.001386183
262,10/11/20,13019,13743,13019,13743,0.001389229,0.001389229,0.001389229
263,10/12/20,10836,8302,10836,8302,0.001392276,0.001392276,0.001392276
264,10/13/20,9573,8107,9573,8107,0.001395323,0.001395323,0.001395323
265,10/14/20,9919,7855,9919,7855,0.001398369,0.001398369,0.001398369
266,10/15/20,11518,9057,11518,9057,0.001401416,0.001401416,0.001401416
267,10/16/20,14054,12445,14054,12445,0.001404462,0.001404462,0.001404462
268,10/17/20,14811,15295,14811,15295,0.001407509,0.001407509,0.001407509
269,10/18/20,11659,13019,11659,13019,0.001419695,0.001419695,0.001419695
270,10/19/20,7685,10836,7685,10836,0.001434928,0.001434928,0.001434928
271,10/20/20,6436,9573,6436,9573,0.001402347,0.001402347,0.001402347
272,10/21/20,6583,9919,6583,9919,0.001489766,0.001489766,0.001489766
273,10/22/20,7788,11518,7788,11518,0.001526324,0.001526324,0.001526324
274,10/23/20,10744,14054,10744,14054,0.001568976,0.001568976,0.001568976
275,10/24/20,11456,14811,11456,14811,0.001620768,0.001620768,0.001620768
276,10/25/20,8167,11659,8167,11659,0.001666466,0.001666466,0.001666466
277,10/26/20,6357,7685,6357,7685,0.001721304,0.001721304,0.001721304
278,10/27/20,6182,6436,6182,6436,0.001770049,0.001770049,0.001770049
279,10/28/20,5838,6583,5838,6583,0.001824887,0.001824887,0.001824887
280,10/29/20,5734,7788,5734,7788,0.001876678,0.001876678,0.001876678
281,10/30/20,7056,10744,7056,10744,0.001934563,0.001934563,0.001934563
282,10/31/20,7421,11456,7421,11456,0.001992447,0.001992447,0.001992447
283,11/1/20,5876,8167,5876,8167,0.002053379,0.002053379,0.002053379
284,11/2/20,4728,6357,4728,6357,0.002111263,0.002111263,0.002111263
285,11/3/20,4334,6182,4334,6182,0.002175241,0.002175241,0.002175241
286,11/4/20,4910,5838,4910,5838,0.002236172,0.002236172,0.002236172
287,11/5/20,5964,5734,5964,5734,0.002303196,0.002303196,0.002303196
288,11/6/20,8567,7056,8567,7056,0.002367174,0.002367174,0.002367174
289,11/7/20,9617,7421,9617,7421,0.002537245,0.002537245,0.002537245
290,11/8/20,7994,5876,7994,5876,0.002507315,0.002507315,0.002507315
291,11/9/20,5770,4728,5770,4728,0.002577386,0.002577386,0.002577386
292,11/10/20,5239,4334,5239,4334,0.002650503,0.002650503,0.002650503
293,11/11/20,5528,4910,5528,4910,0.002726667,0.002726667,0.002726667
294,11/12/20,5699,5964,5699,5964,0.002802831,0.002802831,0.002802831
295,11/13/20,7433,8567,7433,8567,0.002882042,0.002882042,0.002882042
296,11/14/20,7258,9617,7258,9617,0.002961252,0.002961252,0.002961252
297,11/15/20,6970,7994,6970,7994,0.003043509,0.003043509,0.003043509
298,11/16/20,20039,5770,20039,5770,0.003107487,0.003107487,0.003107487
299,11/17/20,15684,5239,15684,5239,0.003198884,0.003198884,0.003198884
300,11/18/20,9131,5528,9131,5528,0.003259815,0.003259815,0.003259815
301,11/19/20,8775,5699,8775,5699,0.003320746,0.003320746,0.003320746
302,11/20/20,8724,7433,8724,7433,0.003381677,0.003381677,0.003381677
303,11/21/20,9107,7258,9107,7258,0.003442608,0.003442608,0.003442608
304,11/22/20,14385,6970,14385,6970,0.003503539,0.003503539,0.003503539
305,11/23/20,25777,20039,25777,20039,0.00356447,0.00356447,0.00356447
306,11/24/20,28335,15684,28335,15684,0.003594936,0.003594936,0.003594936
307,11/25/20,29608,9131,29608,9131,0.003655867,0.003655867,0.003655867
308,11/26/20,26395,8775,26395,8775,0.003716798,0.003716798,0.003716798
309,11/27/20,40160,8724,40160,8724,0.003777729,0.003777729,0.003777729
310,11/28/20,38785,9107,38785,9107,0.00383866,0.00383866,0.00383866
311,11/29/20,42639,14385,42639,14385,0.003899591,0.003899591,0.003899591
312,11/30/20,35148,25777,35148,25777,0.003930057,0.003930057,0.003930057
313,12/1/20,22460,28335,22460,28335,0.003990988,0.003990988,0.003990988
314,12/2/20,10081,29608,10081,29608,0.004051919,0.004051919,0.004051919
315,12/3/20,9328,26395,9328,26395,0.00411285,0.00411285,0.00411285
316,12/4/20,9425,40160,4713,40160,0.004173781,0.006260672,0.008347562
317,12/5/20,11481,38785,5741,38785,0.004204247,0.006306371,0.008408494
318,12/6/20,18359,42639,9180,42639,0.004265178,0.006397767,0.008530356
319,12/7/20,25140,35148,12570,35148,0.004326109,0.006489164,0.008652218
320,12/8/20,19697,22460,9849,22460,0.004356575,0.006534863,0.00871315
321,12/9/20,12556,10081,6278,10081,0.004417506,0.006626259,0.008835012
322,12/10/20,12262,9328,6131,9328,0.004478437,0.006717656,0.008956874
323,12/11/20,13104,9425,6552,4713,0.004539368,0.006809052,0.009078736
324,12/12/20,15413,11481,7707,5741,0.004569834,0.006854751,0.009139668
325,12/13/20,21676,18359,10838,9180,0.004630765,0.006946148,0.00926153
326,12/14/20,27654,25140,13827,12570,0.004691696,0.007037544,0.009383392
327,12/15/20,27082,19697,13541,9849,0.004752627,0.007128941,0.009505254
328,12/16/20,20248,12556,10124,6278,0.004783092,0.007174638,0.009566184
329,12/17/20,19399,12262,9700,6131,0.004844024,0.007266036,0.009688048
330,12/18/20,20482,13104,10241,6552,0.004904955,0.007357433,0.00980991
331,12/19/20,26292,15413,13146,7707,0.00493542,0.00740313,0.00987084
332,12/20/20,37516,21676,18758,10838,0.004996357,0.007494536,0.009992714
333,12/21/20,54644,27654,27322,13827,0.005026817,0.007540226,0.010053634
334,12/22/20,63567,27082,31784,13541,0.005057283,0.007585925,0.010114566
335,12/23/20,68076,20248,34038,10124,0.005087748,0.007631622,0.010175496
336,12/24/20,68018,19399,34009,9700,0.005118214,0.007677321,0.010236428
337,12/25/20,64742,20482,32371,10241,0.005118214,0.007677321,0.010236428
338,12/26/20,88000,26292,44000,13146,0.005118214,0.007677321,0.010236428
339,12/27/20,94626,37516,47313,18758,0.005118214,0.007677321,0.010236428
340,12/28/20,98339,54644,49170,27322,0.005087748,0.007631622,0.010175496
341,12/29/20,101149,63567,50575,31784,0.005087748,0.007631622,0.010175496
342,12/30/20,93568,68076,46784,34038,0.005087748,0.007631622,0.010175496
343,12/31/20,82511,68018,41256,34009,0.005057283,0.007585925,0.010114566
344,1/1/21,85631,64742,42816,32371,0.005057283,0.007585925,0.010114566
345,1/2/21,76593,88000,38297,44000,0.005026817,0.007540226,0.010053634
346,1/3/21,71540,94626,35770,47313,0.005026817,0.007540226,0.010053634
347,1/4/21,66496,98339,33248,49170,0.004996351,0.007494527,0.009992702
348,1/5/21,62314,101149,31157,50575,0.004965886,0.007448829,0.009931772
349,1/6/21,43924,93568,21962,46784,0.004965886,0.007448829,0.009931772
350,1/7/21,27439,82511,13720,41256,0.00493542,0.00740313,0.00987084
351,1/8/21,25081,85631,12541,42816,0.004904955,0.007357433,0.00980991
352,1/9/21,24383,76593,12192,38297,0.004874489,0.007311734,0.009748978
353,1/10/21,25989,71540,12995,35770,0.004844024,0.007266036,0.009688048
354,1/11/21,31511,66496,15756,33248,0.004813558,0.007220337,0.009627116
355,1/12/21,39889,62314,19945,31157,0.004813558,0.007220337,0.009627116
356,1/13/21,33512,43924,16756,21962,0.004813558,0.007220337,0.009627116
357,1/14/21,19520,27439,9760,13720,0.004844024,0.007266036,0.009688048
358,1/15/21,17536,25081,8768,12541,0.004874489,0.007311734,0.009748978
359,1/16/21,17241,24383,8621,12192,0.004904955,0.007357433,0.00980991
360,1/17/21,24562,25989,12281,12995,0.004965886,0.007448829,0.009931772
361,1/18/21,37236,31511,18618,15756,0.005026817,0.007540226,0.010053634
362,1/19/21,54116,39889,27058,19945,0.005057283,0.007585925,0.010114566
363,1/20/21,52141,33512,26071,16756,0.005118214,0.007677321,0.010236428
364,1/21/21,36709,19520,18355,9760,0.005179145,0.007768718,0.01035829
365,1/22/21,20471,17536,10236,8768,0.005240076,0.007860114,0.010480152
366,1/23/21,19096,17241,9548,8621,0.005270541,0.007905812,0.010541082
367,1/24/21,24546,24562,12273,12281,0.005331473,0.00799721,0.010662946
368,1/25/21,38439,37236,19220,18618,0.005392404,0.008088606,0.010784808
369,1/26/21,54683,54116,27342,27058,0.005453335,0.008180003,0.01090667
370,1/27/21,45594,52141,22797,26071,0.0054838,0.0082257,0.0109676
371,1/28/21,21658,36709,10829,18355,0.005544731,0.008317097,0.011089462
372,1/29/21,18235,20471,9118,10236,0.005575197,0.008362796,0.011150394
373,1/30/21,18866,19096,9433,9548,0.005636128,0.008454192,0.011272256
374,1/31/21,20937,24546,10469,12273,0.005666594,0.008499891,0.011333188
375,2/1/21,31672,38439,15836,19220,0.005697059,0.008545589,0.011394118
376,2/2/21,43523,54683,21762,27342,0.00575799,0.008636985,0.01151598
377,2/3/21,35594,45594,17797,22797,0.005788456,0.008682684,0.011576912
378,2/4/21,22310,21658,11155,10829,0.005818921,0.008728382,0.011637842
379,2/5/21,19223,18235,9612,9118,0.005849387,0.008774081,0.011698774
380,2/6/21,19641,18866,9821,9433,0.005879853,0.00881978,0.011759706
381,2/7/21,25477,20937,12739,10469,0.005940784,0.008911176,0.011881568
382,2/8/21,37082,31672,18541,15836,0.005971249,0.008956874,0.011942498
383,2/9/21,48320,43523,24160,21762,0.005971249,0.008956874,0.011942498
384,2/10/21,40528,35594,20264,17797,0.006001715,0.009002573,0.01200343
385,2/11/21,22445,22310,11223,11155,0.00603218,0.00904827,0.01206436
386,2/12/21,19376,19223,9688,9612,0.006062646,0.009093969,0.012125292
387,2/13/21,21034,19641,10517,9821,0.006062646,0.009093969,0.012125292
388,2/14/21,31191,25477,15596,12739,0.006093111,0.009139667,0.012186222
389,2/15/21,51732,37082,25866,18541,0.006093111,0.009139667,0.012186222
390,2/16/21,63592,48320,31796,24160,0.006123577,0.009185366,0.012247154
391,2/17/21,61902,40528,30951,20264,0.006123577,0.009185366,0.012247154
392,2/18/21,46847,22445,23424,11223,0.006123577,0.009185366,0.012247154
393,2/19/21,30826,19376,15413,9688,0.006154043,0.009231065,0.012308086
394,2/20/21,29022,21034,14511,10517,0.006154043,0.009231065,0.012308086
395,2/21/21,32639,31191,16320,15596,0.006154043,0.009231065,0.012308086
396,2/22/21,41802,51732,20901,25866,0.006154043,0.009231065,0.012308086
397,2/23/21,49425,63592,24713,31796,0.006154043,0.009231065,0.012308086
398,2/24/21,40999,61902,20500,30951,0.006154043,0.009231065,0.012308086
399,2/25/21,24539,46847,12270,23424,0.006154043,0.009231065,0.012308086
400,2/26/21,20785,30826,10393,15413,0.006154043,0.009231065,0.012308086
401,2/27/21,22140,29022,11070,14511,0.006154043,0.009231065,0.012308086
402,2/28/21,26397,32639,13199,16320,0.006154043,0.009231065,0.012308086
403,3/1/21,38553,41802,19277,20901,0.006123577,0.009185366,0.012247154
404,3/2/21,47795,49425,23898,24713,0.006123577,0.009185366,0.012247154
405,3/3/21,46393,40999,23197,20500,0.006123577,0.009185366,0.012247154
406,3/4/21,33759,24539,16880,12270,0.006093111,0.009139667,0.012186222
407,3/5/21,27968,20785,13984,10393,0.006062646,0.009093969,0.012125292
408,3/6/21,28178,22140,14089,11070,0.006062646,0.009093969,0.012125292
409,3/7/21,30168,26397,15084,13199,0.00603218,0.00904827,0.01206436
410,3/8/21,42103,38553,21052,19277,0.006001715,0.009002573,0.01200343
411,3/9/21,62051,47795,31026,23898,0.005971249,0.008956874,0.011942498
412,3/10/21,64752,46393,32376,23197,0.005940784,0.008911176,0.011881568
413,3/11/21,58849,33759,29425,16880,0.005940784,0.008911176,0.011881568
414,3/12/21,60501,27968,30251,13984,0.005910318,0.008865477,0.011820636
415,3/13/21,50902,28178,25451,14089,0.005849387,0.008774081,0.011698774
416,3/14/21,55468,30168,27734,15084,0.005818921,0.008728382,0.011637842
417,3/15/21,57816,42103,28908,21052,0.005788456,0.008682684,0.011576912
418,3/16/21,65527,62051,32764,31026,0.00575799,0.008636985,0.01151598
419,3/17/21,64713,64752,32357,32376,0.005727525,0.008591288,0.01145505
420,3/18/21,56951,58849,28476,29425,0.005666594,0.008499891,0.011333188
421,3/19/21,56390,60501,28195,30251,0.005636128,0.008454192,0.011272256
422,3/20/21,55958,50902,27979,25451,0.005605663,0.008408495,0.011211326
423,3/21/21,53302,55468,26651,27734,0.005544731,0.008317097,0.011089462
424,3/22/21,54115,57816,27058,28908,0.005514266,0.008271399,0.011028532
425,3/23/21,57279,65527,28640,32764,0.005453335,0.008180003,0.01090667
426,3/24/21,50161,64713,25081,32357,0.005422869,0.008134304,0.010845738
427,3/25/21,42680,56951,21340,28476,0.005361938,0.008042907,0.010723876
428,3/26/21,41160,56390,20580,28195,0.005301007,0.007951511,0.010602014
429,3/27/21,42808,55958,21404,27979,0.005270541,0.007905812,0.010541082
430,3/28/21,42574,53302,21287,26651,0.00520961,0.007814415,0.01041922
431,3/29/21,44684,54115,22342,27058,0.005148679,0.007723019,0.010297358
432,3/30/21,43872,57279,21936,28640,0.005087748,0.007631622,0.010175496
433,3/31/21,30453,50161,15227,25081,0.005057283,0.007585925,0.010114566
434,4/1/21,19160,42680,9580,21340,0.004996351,0.007494527,0.009992702
435,4/2/21,17851,41160,8926,20580,0.00493542,0.00740313,0.00987084
436,4/3/21,17810,42808,8905,21404,0.004874489,0.007311734,0.009748978
437,4/4/21,19427,42574,9714,21287,0.004813558,0.007220337,0.009627116
438,4/5/21,23932,44684,11966,22342,0.004752627,0.007128941,0.009505254
439,4/6/21,27330,43872,13665,21936,0.004691696,0.007037544,0.009383392
440,4/7/21,21759,30453,10880,15227,0.004630765,0.006946148,0.00926153
441,4/8/21,11915,19160,5958,9580,0.004600299,0.006900449,0.009200598
442,4/9/21,10668,17851,5334,8926,0.004539368,0.006809052,0.009078736
443,4/10/21,10545,17810,5273,8905,0.004478437,0.006717656,0.008956874
444,4/11/21,0,19427,0,9714,0.004417506,0.006626259,0.008835012
445,4/12/21,0,23932,0,11966,0.004356575,0.006534863,0.00871315
446,4/13/21,0,27330,0,13665,0.004295644,0.006443466,0.008591288
447,4/14/21,0,21759,0,10880,0.004234712,0.006352068,0.008469424
448,4/15/21,0,11915,0,5958,0.004173781,0.006260672,0.008347562
449,4/16/21,0,10668,0,5334,0.00411285,0.006169275,0.0082257
450,4/17/21,0,10545,0,5273,0.004051919,0.006077879,0.008103838